directory	hardness	fn	Quality	THRES	HIGHTHRES	NLIM	NLIMHOLES	numWhitePixels	numBlackPixels	ratio	numLargeBlobs	perimeterLength	axisRatio	countLargeHoles	medianLargeHoleAreas	maxLargeHoleAreas	meanDistances	stdDistances	modeDistances	medianDistances	skewnessDistances	erosionslope	frct01	medianEccentricity	medianArea	sumEdgesLow	sumEdgesHigh	areaOverEdgeLow	areaOverEdgeHigh	stdRaw	areaHigh	stdHigh	compactnessCenter	brightnessCenter	blackCoreFraction	intensityKurtosis	intensitySkewness	intensityRatio	skeletonLength	skeletonBranchPoints	skeletonEndPoints	fractalDim	log10Entropy	waveletEntropy	stdRays	lowRays	stdMaxRays	corrGLCM	energyGLCM	meanStd5	meanStd25	ms25over5	ms100over25	numContours
111924_250ppm	250	DSC_0174.jpg	1	70	200	1400	1000	661715	32329	0.048856381	1	5889	1.430405241	11	1716	11600	468.4739072	78.21113086	457.2	459.4764719	-0.017084842	0.050482005	31	0.898446929	1463	0.063719363	0.076786139	15.69381677	13.02318374	46.6087824	114548	10.37762836	0.856274321	142.9930767	0.000967447	1.803046826	0.052693839	1.177021379	0.092255118	0.007994289	0.002623597	1.946269067	-6.84E-06	3.33E-05	14.95837554	125.0080386	77.52402001	0.961776563	0.823024176	2.53E-06	3.86E-06	1.523709572	1.392544514	0.003796835
111924_250ppm	250	DSC_0175.jpg	1	70	200	1400	1000	919581	251648	0.273655067	4	7954	1.059613425	36	1515	153850	648.8798993	33.58642323	654.315	650.7883508	-0.293067875	0.09430284	17	0.812107715	958	0.124283863	0.095722686	8.046096855	10.4468443	50.48828519	195797	11.42664745	0.291101068	68.6356005	0.010283115	1.761807231	0.201209567	1.181221434	0.124143365	0.01265567	0.004484063	1.9092084	-1.75E-05	2.42E-05	11.72313105	127.2038208	31.13120006	0.962958961	0.81692742	2.42E-06	3.85E-06	1.590372181	1.317820526	0.004059325
111924_250ppm	250	DSC_0176.jpg	1	70	200	1400	1000	1170819	72805	0.062182968	1	7642	1.037985126	31	1775	8145	681.4052029	31.8425868	665.395	679.7726194	0.054871418	0.113082039	12	0.818406813	911.5	0.136079778	0.118198753	7.348630445	8.460326138	49.62387841	248139	12.05893277	0.762832197	141.4092056	0.001648919	1.826000136	0.174358023	1.134340196	0.151212034	0.019588271	0.004982303	1.920157885	-1.07E-05	1.90E-05	6.295272973	144.6974632	32.25779897	0.958704907	0.792552418	2.49E-06	3.63E-06	1.457935722	1.212515637	0.005867384
111924_250ppm	250	DSC_0177.jpg	1	70	200	1400	1000	728382	36937	0.050711028	1	6018	1.297557297	19	1701	4652	512.8086607	67.35347819	440.25	513.6553663	0.222961237	0.0606948	31	0.855387031	972	0.079573304	0.087190919	12.56702874	11.46908429	46.53675498	128100	11.41528035	0.932278239	153.3088736	0.000421025	1.881097243	0.157646261	1.081446184	0.098330142	0.00904267	0.003057987	1.937780527	-4.79E-05	3.07E-05	10.5603085	141.3726106	65.3987977	0.972465581	0.90807879	2.40E-06	3.59E-06	1.496880198	1.336271074	0.003524344
111924_250ppm	250	DSC_0178.jpg	1	70	200	1400	1000	752424	54662	0.072647869	1	5440	1.433139352	17	1799	15907	520.5816824	94.28154042	545	540.1553757	-0.601627243	0.058618545	38	0.906897334	1994	0.074051591	0.083148175	13.50409887	12.02672223	47.48593527	162788	9.433430103	0.871036025	160.8540621	0.000783737	1.704296834	0.042125466	1.113311368	0.103468023	0.010925688	0.003351373	1.942086601	-3.27E-05	2.97E-05	17.51296134	134.3409845	110.2699261	0.97264568	0.918702362	2.30E-06	3.38E-06	1.47229882	1.377209543	0.005156671
111924_250ppm	250	DSC_0179.jpg	1	70	200	1400	1000	661138	8497	0.012852082	1	5140	1.221699559	5	1455	2452	461.8284327	57.34344142	475	469.0072356	-0.423726852	0.029544513	39	0.883065392	3369.5	0.036764994	0.072697437	27.19978668	13.75564315	44.34891889	141482	9.275695139	0.941152126	166.9020502	0.000340906	1.857061404	-0.038640445	1.155118679	0.071821146	0.004747957	0.001479589	1.967583131	-5.28E-05	3.38E-05	13.969438	142.6469839	56.66808191	0.978486911	0.914392365	2.21E-06	3.19E-06	1.444330704	1.425113721	0.003953112
111924_250ppm	250	DSC_0180.jpg	1	70	200	1400	1000	821116	178311	0.217156894	1	11054	1.039912367	25	1545	131853	544.285083	127.3768853	622.9	601.9777926	-1.038317016	0.09492593	15	0.859356695	945	0.127433521	0.098409107	7.847228815	10.16166111	48.36759661	151282	11.47042977	0.740936147	130.2106411	0.001958712	1.840344625	0.200323886	0.942402125	0.136554236	0.015341528	0.005635268	1.904389921	-1.96E-05	2.71E-05	11.00268976	132.2432405	56.66544343	0.95514498	0.837885429	2.59E-06	3.97E-06	1.535956064	1.347528718	0.00481865
111924_250ppm	250	DSC_0181.jpg	1	70	200	1400	1000	651270	32306	0.049604619	1	4928	1.234315264	12	2036	8367	482.9199165	64.06713858	511	504.9324493	-0.880516978	0.050018272	39	0.895217743	1136	0.062679675	0.076321182	15.95413515	13.10252249	45.13464116	127976	8.908650963	0.887156839	160.3248588	0.000685129	1.813858011	-0.073657651	1.152046428	0.090182886	0.008760475	0.002836565	1.929982825	-1.45E-05	3.43E-05	11.55574925	141.9987909	64.80626032	0.962284325	0.832045594	2.38E-06	3.52E-06	1.480170178	1.365616722	0.004376414
111924_250ppm	250	DSC_0182.jpg	1	70	200	1400	1000	657230	12692	0.019311352	2	4742	1.211298514	8	1357.5	2765	510.3851295	203.6658525	513	478.1940094	3.140136039	0.034434521	35	0.878821153	2381.5	0.043816951	0.080173277	22.82221761	12.47298397	45.15741294	133157	9.973486184	0.90557315	168.2591626	0.000539351	1.875594354	0.068778782	1.13926866	0.072302977	0.004806846	0.001521864	1.958751602	-2.46E-05	3.40E-05	13.68413093	134.5115178	118.0365305	0.964871488	0.857297422	2.25E-06	3.33E-06	1.480625171	1.406853131	0.003394228
111924_250ppm	250	DSC_0183.jpg	1	70	200	1400	1000	764446	19439	0.025428873	1	5308	1.340723628	11	1481	3311	506.8115923	87.86638358	526.75	506.3461507	-0.033693389	0.045503541	33	0.927375795	969	0.05481834	0.088370945	18.24206992	11.31593642	45.7821372	160617	10.90372899	0.926915058	165.7244195	0.000416657	1.879542313	-0.056307881	1.148582473	0.087075942	0.007315726	0.002031276	1.951082788	-1.65E-05	2.92E-05	10.86443963	143.3229576	75.83912158	0.962474022	0.793448818	2.22E-06	3.26E-06	1.471009626	1.390526862	0.004459408
111924_250ppm	250	DSC_0184.jpg	1	70	200	1400	1000	706771	72072	0.101973624	1	4709	1.027242415	25	1713	22586	518.4248216	42.27925266	496.425	523.9241484	-0.370297344	0.054226617	31	0.929833501	886	0.072759637	0.072215614	13.74388378	13.84742091	45.99738304	119614	10.66540737	0.947366746	153.3396731	0.00033214	1.901740212	0.179066933	0.976713056	0.083060852	0.005905334	0.002288846	1.912184228	-1.78E-05	3.16E-05	12.59257706	136.1131618	41.07237039	0.977570248	0.924416252	2.33E-06	3.65E-06	1.568282609	1.363982309	0.002469247
111924_250ppm	250	DSC_0185.jpg	1	70	200	1400	1000	944061	1591	0.001685272	1	4943	1.377901724	1	1591	1591	559.69426	72.99352787	570.75	569.1345749	-0.412092867	0.021303284	63	0.912505612	1103	0.023593679	0.075638934	42.3842327	13.2207046	41.13484959	172575	9.341482391	0.984092754	184.5839766	8.28E-05	1.99460822	-0.046778623	1.124316958	0.060258418	0.00359425	0.000903057	1.942989477	-2.61E-05	2.37E-05	8.800245962	152.4633065	76.82025046	0.982585291	0.905152528	1.83E-06	2.58E-06	1.411284689	1.427171525	0.004758496
111924_250ppm	250	DSC_0186.jpg	1	70	200	1400	1000	702520	32832	0.046734613	1	7626	1.589479478	11	1478	17436	478.0297166	139.4258662	496.3	493.2633972	-0.111075956	0.061902579	26	0.872724318	1192.5	0.080735466	0.102833457	12.38613027	9.724461532	47.82304394	152435	11.28270678	0.824231525	154.1515226	0.001116796	1.789205512	0.042639615	1.052915383	0.107753569	0.010996564	0.003529954	1.9484741	-2.87E-05	3.18E-05	10.84206258	146.7337751	127.0926089	0.963982573	0.881855524	2.54E-06	3.82E-06	1.501456506	1.404827934	0.005254544
111924_250ppm	250	DSC_0187.jpg	1	70	200	1400	1000	701450	6512	0.009283627	1	3698	1.155380754	3	1208	4265	479.960493	47.43223685	532.95	489.4679498	-0.456354862	0.020775822	46	0.922890993	2455.5	0.026098569	0.060697822	38.31627755	16.47505571	40.84717588	98310	9.739058472	0.932204334	152.5810739	0.000422941	2.141260404	0.060802042	1.208212872	0.055512846	0.002662248	0.000844231	1.928979822	-6.70E-05	3.19E-05	11.24887121	128.13878	49.07151415	0.977875581	0.905712098	1.99E-06	2.97E-06	1.491951636	1.422685655	0.002370397
111924_250ppm	250	DSC_0188.jpg	1	70	200	1400	1000	551621	88635	0.160680975	2	10516	1.057965494	22	1685.5	47050	429.0867089	106.7749273	518.45	451.6241689	-0.445666667	0.07598768	31	0.870994711	973	0.109888218	0.092369312	9.100156699	10.82610638	50.66121251	139510	10.27248809	0.686008293	119.9998249	0.00258364	1.632030171	0.045515488	1.119500763	0.111420023	0.011251776	0.004722768	1.887014633	-2.91E-05	4.02E-05	19.38667459	127.2104408	76.07076418	0.958971006	0.860494111	2.85E-06	4.38E-06	1.536606575	1.423110105	0.003981977
111924_250ppm	250	DSC_0189.jpg	1	70	200	1400	1000	902273	279606	0.309890687	4	8753	1.08003114	25	1371	239938	644.6632984	39.09739941	650.165	643.4222325	0.294197795	0.104341591	13	0.861514998	1014	0.137231232	0.11029204	7.286970942	9.066837457	49.28826525	192955	10.83763227	0.123885003	54.66345197	0.016002399	1.756118026	0.112293669	1.140961079	0.145333989	0.018039353	0.005833545	1.915747613	-4.49E-05	2.46E-05	11.61912116	131.9833693	39.6499984	0.966223728	0.903420872	2.60E-06	3.88E-06	1.491552428	1.320138599	0.005513613
111924_250ppm	250	DSC_0190.jpg	1	70	200	1400	1000	728453	50021	0.068667436	2	5731	1.262301181	27	1515	4606	494.8647904	90.83653201	574.45	495.6125665	0.076035794	0.051222522	37	0.798526871	1215	0.068140255	0.078214186	14.67561274	12.7854045	48.2683756	152880	11.16415547	0.864465717	146.9712667	0.000881739	1.822026287	0.163591443	1.121575692	0.083919326	0.006323392	0.002421026	1.933642089	-9.27E-06	3.07E-05	17.59765889	124.1440652	84.34767471	0.96580328	0.855908853	2.21E-06	3.38E-06	1.528644745	1.412649649	0.003047484
111924_250ppm	250	DSC_0191.jpg	1	70	200	1400	1000	661073	7841	0.01186102	1	3625	1.230826965	5	1363	2518	461.842283	59.95513142	540	466.9815824	-0.939155645	0.021133672	42	0.790505721	903.5	0.026151964	0.067101627	38.23804574	14.9027684	43.15805649	131299	10.04797858	0.966331654	173.2861292	0.00018093	1.997070997	0.001690689	1.180929092	0.054255207	0.002710948	0.00086841	1.937872701	-3.73E-05	3.39E-05	12.76287394	142.8074394	57.10598301	0.981825723	0.919369591	2.07E-06	3.09E-06	1.494935069	1.434842329	0.002760787
111924_250ppm	250	DSC_0192.jpg	1	70	200	1400	1000	729149	12016	0.016479485	1	3969	1.097381501	5	1673	4767	491.3293963	37.97199598	496.365	497.8298772	-1.113457161	0.027566794	36	0.847073962	1692	0.034863318	0.086845987	28.68344334	11.51463676	42.00366815	127934	9.548528823	0.967791985	164.9335551	0.000180276	2.006315241	-0.143572182	1.133727747	0.066535078	0.004024376	0.001217723	1.92546262	-4.80E-05	3.07E-05	8.345454321	146.0086705	34.78071549	0.972967966	0.872277654	2.11E-06	3.09E-06	1.462004944	1.40258672	0.004627074
111924_250ppm	250	DSC_0193.jpg	1	70	200	1400	1000	695952	4765	0.006846737	1	4175	1.424979868	4	1176.5	1289	485.7005589	69.31937996	434.25	464.4911051	0.51022373	0.027527042	44	0.955235273	1219	0.030573656	0.080988411	32.70789733	12.34744562	42.70440227	141939	8.212022546	0.968823356	183.2788312	0.000164114	1.901081414	-0.204797817	1.154356269	0.071021953	0.00563097	0.001427469	1.957424368	-2.33E-05	3.22E-05	9.652050173	153.3182651	66.47448976	0.976197533	0.913243671	2.16E-06	3.04E-06	1.404566952	1.40873198	0.006100098
111924_250ppm	250	DSC_0194.jpg	1	70	200	1400	1000	633511	64074	0.101141101	1	4731	1.303784268	17	1514	35065	492.1862834	71.18396158	548.75	499.8213931	-0.309419469	0.055149319	27	0.872117701	1667	0.074112805	0.092984878	13.49294492	10.75443692	46.71850631	121668	10.32318805	0.710345157	122.9767614	0.002329347	1.788953193	0.123469322	1.102170211	0.094525231	0.007835231	0.002741546	1.923588261	-3.18E-05	3.52E-05	15.89892511	123.8722361	76.63672795	0.967416384	0.906390428	2.54E-06	3.78E-06	1.488976437	1.376984008	0.003964721
111924_250ppm	250	DSC_0195.jpg	1	70	200	1400	1000	701117	92952	0.132577016	1	7013	1.215676363	23	2128	34855	486.6303496	88.13903693	484.4	487.0673682	-0.051138262	0.049008796	35	0.85315294	822.5	0.06256619	0.057914915	15.98307318	17.26670921	47.56090212	128615	9.438575885	0.835011101	137.5799798	0.001148958	1.780868981	0.178113628	1.134593073	0.073307338	0.004302998	0.0016632	1.939145769	-2.30E-05	3.19E-05	16.86476735	128.3462169	74.12356043	0.979223948	0.910041446	2.12E-06	3.49E-06	1.644040547	1.407224451	0.001830942
111924_250ppm	250	DSC_0196.jpg	1	70	200	1400	1000	675906	139429	0.206284602	2	5601	1.014334966	22	1669.5	80099	520.9269115	66.40834574	548.55	535.6070545	-1.59414349	0.065164979	26	0.868603554	1580	0.087947	0.090477075	11.37048455	11.05252357	46.03477727	119230	10.11604235	0.695038283	123.5547826	0.002442335	1.805128447	0.077165565	1.042797515	0.107487666	0.010804025	0.003778167	1.949383706	-6.01E-05	3.31E-05	12.52714727	127.2336504	65.69884166	0.965868988	0.893233151	2.56E-06	3.86E-06	1.506330251	1.385670515	0.004951108
111924_250ppm	250	DSC_0197.jpg	1	70	200	1400	1000	749974	3520	0.004693496	1	3519	1.170208172	3	1191	1273	490.8212762	41.25807682	470.51	495.6815184	-0.640730802	0.011178388	70	0.936584404	1098	0.013823841	0.042791569	72.3387936	23.36908949	37.94904764	115502	10.01314564	0.963094433	186.3150304	0.00019146	2.461822118	0.078398873	1.108422792	0.034650181	0.001373326	0.000418258	1.977708659	-3.95E-05	2.99E-05	8.221489239	157.1565204	52.66941738	0.984699245	0.888250621	1.68E-06	2.54E-06	1.514026337	1.509071847	0.001609096
111924_250ppm	250	DSC_0198.jpg	1	70	200	1400	1000	860959	9442	0.01096684	1	4394	1.104163348	4	2080.5	4004	530.7587807	35.59305573	528.855	534.541614	-0.481015633	0.023950734	48	0.89144362	869	0.030798999	0.08835308	32.46858746	11.31822451	42.16449498	174863	9.506788617	0.946230484	188.2773065	0.000280135	1.970667045	-0.12462711	1.14597553	0.068242976	0.004464558	0.002205773	1.96398104	-1.45E-05	2.58E-05	6.362753941	159.7873794	111.134531	0.969803687	0.834416807	2.00E-06	2.85E-06	1.422447464	1.408869352	0.00660349
111924_250ppm	250	DSC_0200.jpg	1	70	200	1400	1000	1064580	71878	0.067517707	1	5166	1.292576944	16	1508.5	47647	624.4359153	69.68459489	551.75	615.1456194	0.314508258	0.038324128	42	0.811137527	993	0.048344497	0.091398242	20.68487737	10.94112945	44.37809024	210621	10.75756468	0.793988684	147.6060336	0.001391209	1.926273057	0.070207444	1.050000636	0.075011801	0.005739375	0.002015525	1.948235301	-1.90E-05	2.07E-05	17.40693076	131.3146495	69.43215952	0.978542281	0.888116783	2.13E-06	3.17E-06	1.487037443	1.409863983	0.005134343
111924_250ppm	250	DSC_0201.jpg	1	70	200	1400	1000	1119373	178277	0.159265053	1	8431	1.053235175	19	1515	137167	694.3911408	47.01882744	668.75	688.4058581	0.687913029	0.105106966	13	0.855948761	1025.5	0.130111713	0.108049222	7.685703159	9.255041177	48.25820029	210301	11.43776809	0.137496618	59.09258758	0.014539771	1.873920319	0.186500137	1.148806563	0.142880382	0.017271128	0.005155826	1.92559732	-4.18E-05	1.99E-05	7.923346756	137.9147255	43.80821363	0.96181632	0.871984366	2.45E-06	3.61E-06	1.47245078	1.265520919	0.005717633
111924_250ppm	250	DSC_0202.jpg	1	70	200	1400	1000	686443	38146	0.055570528	1	14810	1.192705183	19	1282	5725	467.3108109	156.9863773	588.4	530.1235123	-0.523532183	0.089751079	18	0.871209924	1269.5	0.12138745	0.108568364	8.238083898	9.210786272	49.03198762	146763	10.75676823	0.278619515	77.88208426	0.009243466	1.733667764	0.051345644	1.052012789	0.131398161	0.015131696	0.005373927	1.91165044	-3.57E-05	3.24E-05	13.90630464	129.3223511	84.90946424	0.962350452	0.896042988	2.74E-06	4.20E-06	1.530329078	1.415706251	0.005236616
111924_250ppm	250	DSC_0203.jpg	1	70	200	1400	1000	765898	7239	0.00945165	2	3969	1.204014367	2	3619.5	6154	508.0870203	85.31159252	544.35	511.2734211	1.622181619	0.012225779	60	0.881004905	925	0.015328836	0.049161228	65.2365244	20.34123323	39.11470855	122556	10.56586897	0.98173585	183.4644983	9.47E-05	2.364962195	0.007150659	1.184301396	0.039694414	0.001249818	0.000439196	1.969359363	-1.64E-05	2.92E-05	10.91532486	144.6177055	67.40032802	0.968292321	0.76054614	1.67E-06	2.58E-06	1.547740456	1.511891979	0.001863649
111924_250ppm	250	DSC_0204.jpg	1	70	200	1400	1000	932845	3399	0.003643692	1	4886	1.527887727	1	3399	3399	555.3307204	91.90355848	597.9	572.75285	-0.345259879	0.013400833	67	0.888845241	1570.5	0.015947446	0.043985759	62.70596524	22.73463082	39.83786006	133486	9.211769247	0.969298106	176.0914133	0.00015632	2.192699815	0.169912154	1.128336004	0.040056415	0.001385757	0.000419473	1.976507038	-2.65E-05	2.40E-05	11.65909867	136.0871165	111.3045981	0.983007985	0.877799729	1.52E-06	2.29E-06	1.506299017	1.504952068	0.001865155
111924_250ppm	250	DSC_0205.jpg	1	70	200	1400	1000	596126	113677	0.190692907	3	13222	1.130183314	43	1637	32128	448.0702971	158.8567861	571.15	510.8465293	-0.506060067	0.0997883	14	0.878369103	915	0.144042921	0.104340663	6.942375183	9.583991232	50.00429995	121280	11.43817439	0.373179699	81.81243137	0.00763376	1.803418687	0.239863232	1.008542039	0.133486702	0.014315288	0.006212076	1.918391013	-1.57E-05	3.72E-05	15.56995098	117.7790563	59.82259597	0.944263166	0.822528544	3.08E-06	4.83E-06	1.570931095	1.385494144	0.004460164
111924_250ppm	250	DSC_0206.jpg	1	70	200	1400	1000	645842	1782	0.002759189	1	4619	1.640685996	1	1782	1782	461.8319211	89.38544461	432.85	449.009149	0.043918912	0.029799858	51	0.885253714	3734	0.034012806	0.064592943	29.400691	15.48156748	47.96393934	174652	9.65253546	0.959083457	180.8701113	0.000216012	1.723383923	-0.093945977	1.116440479	0.067164352	0.004272282	0.001077735	1.946528999	-1.95E-05	3.47E-05	14.88764049	141.1991274	92.21634486	0.9726533	0.832472403	2.09E-06	3.04E-06	1.453313897	1.449118246	0.002849734
111924_250ppm	250	DSC_0207.jpg	1	70	200	1400	1000	611256	12691	0.020762168	1	4747	1.599422971	4	3132	5236	459.9586064	104.1803304	391.1	454.5140369	-0.105989163	0.036439561	32	0.859356326	1987	0.042462446	0.084190892	23.55022137	11.87776936	45.5218443	138600	10.07958867	0.920224701	167.0274829	0.000465613	1.872426131	-0.062737628	1.163523709	0.076587703	0.005545048	0.001481077	1.958058892	-2.06E-05	3.67E-05	11.17660665	142.7767904	99.93428065	0.966673294	0.863793588	2.33E-06	3.42E-06	1.464164483	1.39515043	0.003740292
111924_250ppm	250	DSC_0208.jpg	1	70	200	1400	1000	1143245	43602	0.038138807	1	11994	1.05069533	16	1776	9755	662.7023123	46.14340806	659.5	663.5279005	-0.110012543	0.109016265	14	0.86675603	890	0.128483025	0.111374852	7.783129342	8.978687601	48.86525855	228458	11.56622366	0.815575858	142.7664895	0.001261353	1.849763042	0.178254455	1.112546197	0.142765115	0.017730574	0.004545966	1.928551749	-3.56E-05	1.95E-05	7.197017236	142.3205259	38.26454609	0.962181375	0.860262125	2.42E-06	3.48E-06	1.437535926	1.208318512	0.005276458
111924_250ppm	250	DSC_0209.jpg	1	70	200	1400	1000	643739	124117	0.192806401	1	8361	1.227016693	26	1706	56352	493.3277144	72.39916756	457.5	487.2712492	-0.177709441	0.086533362	38	0.846248117	813	0.124456656	0.094559874	8.034925812	10.57531017	49.45254396	140435	10.75973911	0.894800503	167.848352	0.000610918	1.690506089	0.05042545	1.121280045	0.130402493	0.014482503	0.006219527	1.944713553	-4.56E-05	3.45E-05	10.54820206	146.6346009	61.19870622	0.953095691	0.827256956	2.72E-06	4.02E-06	1.476004748	1.367879102	0.00417454
111924_250ppm	250	DSC_0210.jpg	1	70	200	1400	1000	841648	25557	0.030365426	1	5675	1.191426149	12	1712.5	6555	528.5075337	68.39695029	534.6	533.8982877	-0.757979632	0.027026025	37	0.854564434	1944	0.033605957	0.057985494	29.75662889	17.24569265	44.04119303	125221	10.51211521	0.898270827	158.5083674	0.000620605	2.064022535	0.309444939	1.261307711	0.058411456	0.003092085	0.00098007	1.972915101	-1.92E-05	2.66E-05	10.94742478	134.5898969	61.9716906	0.97746673	0.887377375	1.72E-06	2.72E-06	1.581196615	1.403848885	0.002139305
111924_250ppm	250	DSC_0211.jpg	1	70	200	1400	1000	1010019	188002	0.186137093	4	11463	1.161900157	24	1463	147291	647.2157538	57.10831802	639.55	648.4776758	-0.497190854	0.107858466	14	0.847473194	993	0.136355106	0.110903672	7.333792129	9.016833973	49.13353133	199962	11.51866209	0.334691312	82.76273304	0.007985197	1.831054904	0.163130698	1.094611776	0.145793026	0.018178191	0.005468197	1.910047314	-3.44E-05	2.20E-05	9.173146031	132.233905	43.16686622	0.961208336	0.872876585	2.52E-06	3.71E-06	1.469390578	1.284702853	0.005600848
111924_250ppm	250	DSC_0212.jpg	1	70	200	1400	1000	944618	240875	0.254997258	4	8808	1.222428886	22	1276.5	201018	692.0422355	230.0994453	663.25	641.6729043	3.275826816	0.077881641	22	0.843972282	845	0.096757176	0.086920355	10.33515072	11.50478509	49.29728411	199875	11.00614473	0.34465664	76.7254476	0.008473477	1.787505306	0.163508722	1.110229297	0.107694349	0.010161136	0.003381078	1.919599819	-9.98E-06	2.36E-05	13.44314534	123.5521139	118.1764027	0.966728315	0.811173967	2.21E-06	3.52E-06	1.591294516	1.399748847	0.003388449
111924_250ppm	250	DSC_0213.jpg	1	70	200	1400	1000	763615	32180	0.042141655	1	4880	1.21134481	12	1794	8207	507.875169	44.27368224	542.54	510.111251	-0.334950606	0.021704393	55	0.85448906	1267.5	0.028155951	0.01055097	35.51647026	94.77801164	32.05043226	16701	8.84895331	0.937139947	137.0270935	0.00042634	5.692429338	1.856301405	1.25837	0.050459686	0.002284716	0.000966661	2.043951186	-5.33E-05	2.94E-05	15.23364548	98.52950345	56.26848757	0.972158005	0.907910024	1.35E-06	1.87E-06	1.385280338	1.44470508	0.000438916
111924_250ppm	250	DSC_0214.jpg	1	70	200	1400	1000	1081562	21755	0.020114427	1	7304	1.138356362	11	1713	4757	605.4314477	53.22561945	574.7	606.4035398	-0.175413614	0.021663021	55	0.922820446	1419	0.02831135	0.031690711	35.32152261	31.55498766	38.04797895	71466	9.483043607	0.938849894	162.4467284	0.0003586	2.544077881	0.444251034	1.100074903	0.049587887	0.002544644	0.001069395	1.961245358	-1.49E-05	2.06E-05	12.23493746	124.3768531	56.70768893	0.977350876	0.863024766	1.36E-06	2.09E-06	1.531132912	1.435652105	0.001318797
111924_250ppm	250	DSC_0215.jpg	1	70	200	1400	1000	712779	77965	0.10938173	1	4888	1.107754937	11	3148	25604	511.1515437	36.30867892	509.85	509.9327673	0.090553608	0.03589668	41	0.964132218	618	0.047059383	0.008438524	21.2497474	118.5041432	30.61906921	9905	10.13223058	0.816406747	118.6830124	0.001469689	6.344911016	1.9952344	1.271144168	0.064323813	0.003910194	0.001667007	2.002049056	-1.33E-05	3.14E-05	14.61349511	92.11416523	37.59356235	0.921401706	0.831538418	1.45E-06	2.00E-06	1.378545075	1.399532888	0.000423744
111924_250ppm	250	DSC_0216.jpg	1	70	200	1400	1000	888025	9739	0.010967034	1	5021	1.122775106	5	1544	4034	546.2618567	42.0972348	549.57	547.7763247	-0.088677153	0.049199065	46	0.945230548	2557	0.051912301	0.059691724	19.26325708	16.75274104	41.56542253	97505	8.707001346	0.992701718	184.1351893	3.57E-05	1.924124946	0.103169121	1.142134791	0.09574943	0.010951692	0.002448078	1.993206542	-1.82E-05	2.52E-05	7.756144556	146.9109746	42.94776438	0.966846943	0.887046697	1.99E-06	2.67E-06	1.339674423	1.356814052	0.005135679
111924_250ppm	250	DSC_0217.jpg	1	70	200	1400	1000	805513	5219	0.006479101	1	4503	1.116490821	4	1218	1742	517.8685674	46.13178292	542.125	519.5888307	-0.205296152	0.040324489	80	0.826452571	1282	0.041992185	0.059179805	23.81395486	16.89765623	47.45439673	162474	9.044752839	0.985302426	196.3722775	7.12E-05	1.665846795	0.04419794	1.332940525	0.084142747	0.008298709	0.00193022	1.955325738	-2.51E-05	2.77E-05	9.64815509	149.3843803	73.85716948	0.970010833	0.877862039	1.93E-06	2.65E-06	1.369308509	1.399898998	0.004052225
111924_250ppm	250	DSC_0218.jpg	1	70	200	1400	1000	641666	49735	0.077509171	2	6740	1.287058936	19	2072	7283	473.4545801	87.12491984	449.85	474.6755787	0.100556143	0.066297575	65	0.838831191	1049.5	0.089383631	0.086226617	11.18773083	11.59734704	49.83531427	174376	10.13432355	0.94705096	186.8732295	0.000272484	1.681490491	-0.11722098	1.224137256	0.101277064	0.00995149	0.003487129	1.923896261	-2.51E-05	3.47E-05	12.30133521	152.8594023	82.47724868	0.960866634	0.840266768	2.47E-06	3.63E-06	1.472735607	1.361025073	0.003917983
